image,region,version,tone_evenness_score
05264.png,under-eyes,a_degradation_17,0.13189217354198604
05265.png,left-cheek,original_roi,0.3259873298903644
05265.png,right-cheek,original_roi,0.32283339679402795
05265.png,bottom-face,original_roi,0.2818735393108777
05265.png,forehead,original_roi,0.19885575012522289
05265.png,under-eyes,original_roi,0.252060353899058
05265.png,left-cheek,a_degradation_11,0.28238883884678895
05265.png,right-cheek,a_degradation_11,0.2752149541045398
05265.png,bottom-face,a_degradation_11,0.2681517574472202
05265.png,forehead,a_degradation_11,0.18792027634930997
05265.png,under-eyes,a_degradation_11,0.24847966305377017
05265.png,left-cheek,a_degradation_17,0.23150413923851004
05265.png,right-cheek,a_degradation_17,0.22400175590976037
05265.png,bottom-face,a_degradation_17,0.2391973197333717
05265.png,forehead,a_degradation_17,0.18725583822244998
05265.png,under-eyes,a_degradation_17,0.24266681029680062
05267.png,left-cheek,original_roi,0.10022879758744929
05267.png,right-cheek,original_roi,0.11698273991506018
05267.png,bottom-face,original_roi,0.12394825639976347
05267.png,forehead,original_roi,0.0763099303058467
05267.png,under-eyes,original_roi,0.12717463938475757
05267.png,left-cheek,a_degradation_11,0.095292692043519
05267.png,right-cheek,a_degradation_11,0.11249321897970327
05267.png,bottom-face,a_degradation_11,0.11881529454461326
05267.png,forehead,a_degradation_11,0.07594579796861707
05267.png,under-eyes,a_degradation_11,0.12224065154849231
05267.png,left-cheek,a_degradation_17,0.09257155403182236
05267.png,right-cheek,a_degradation_17,0.10937925300334075
05267.png,bottom-face,a_degradation_17,0.11236621891205917
05267.png,forehead,a_degradation_17,0.07520411263884566
05267.png,under-eyes,a_degradation_17,0.11781928478866195
05272.png,left-cheek,original_roi,0.23037139845724744
05272.png,right-cheek,original_roi,0.21608302132254348
05272.png,bottom-face,original_roi,0.205864973786721
05272.png,forehead,original_roi,0.22466324361441348
05272.png,under-eyes,original_roi,0.14781225368722642
05272.png,left-cheek,a_degradation_11,0.221669686595945
05272.png,right-cheek,a_degradation_11,0.20642321317005125
05272.png,bottom-face,a_degradation_11,0.19879629981396757
05272.png,forehead,a_degradation_11,0.21382581581515103
05272.png,under-eyes,a_degradation_11,0.14651608620070072
05272.png,left-cheek,a_degradation_17,0.21199062736770308
05272.png,right-cheek,a_degradation_17,0.1848691308250106
05272.png,bottom-face,a_degradation_17,0.18001037795770025
05272.png,forehead,a_degradation_17,0.2060032339083033
05272.png,under-eyes,a_degradation_17,0.14256239251110742
05274.png,left-cheek,original_roi,0.2452711857842961
05274.png,right-cheek,original_roi,0.21653491406750205
05274.png,bottom-face,original_roi,0.21555554492302934
05274.png,forehead,original_roi,0.1381922252844192
05274.png,under-eyes,original_roi,0.1438400506472328
05274.png,left-cheek,a_degradation_11,0.23942325941288767
05274.png,right-cheek,a_degradation_11,0.21223924728941762
05274.png,bottom-face,a_degradation_11,0.2076284155563904
05274.png,forehead,a_degradation_11,0.13552477314752065
05274.png,under-eyes,a_degradation_11,0.1399635385035296
05274.png,left-cheek,a_degradation_17,0.21593130517316814
05274.png,right-cheek,a_degradation_17,0.2081127835945181
05274.png,bottom-face,a_degradation_17,0.1908878866944325
05274.png,forehead,a_degradation_17,0.13384365831733705
05274.png,under-eyes,a_degradation_17,0.1395124843779961
05285.png,left-cheek,original_roi,0.2433999946031095
05285.png,right-cheek,original_roi,0.27834141682122954
05285.png,bottom-face,original_roi,0.26317165983690854
05285.png,forehead,original_roi,0.22579644056042902
05285.png,under-eyes,original_roi,0.2220346257965239
05285.png,left-cheek,a_degradation_11,0.23757274688444638
05285.png,right-cheek,a_degradation_11,0.2763637928709806
05285.png,bottom-face,a_degradation_11,0.2568703686514361
05285.png,forehead,a_degradation_11,0.22445849653413494
05285.png,under-eyes,a_degradation_11,0.21296757045671671
05285.png,left-cheek,a_degradation_17,0.22258942274624938
05285.png,right-cheek,a_degradation_17,0.24783982607656033
05285.png,bottom-face,a_degradation_17,0.23440292183022093
05285.png,forehead,a_degradation_17,0.2061791036343138
05285.png,under-eyes,a_degradation_17,0.2024744064518133
05286.png,left-cheek,original_roi,0.16725635144751694
05286.png,right-cheek,original_roi,0.1845714819787394
05286.png,bottom-face,original_roi,0.19369639662378493
05286.png,forehead,original_roi,0.15110906700733034
05286.png,under-eyes,original_roi,0.15451076096449576
05286.png,left-cheek,a_degradation_11,0.16454866740226176
05286.png,right-cheek,a_degradation_11,0.17160880079857363
05286.png,bottom-face,a_degradation_11,0.1905262817111565
05286.png,forehead,a_degradation_11,0.14611241727406424
05286.png,under-eyes,a_degradation_11,0.15380724926028255
05286.png,left-cheek,a_degradation_17,0.15489353344432666
05286.png,right-cheek,a_degradation_17,0.14976146627115272
05286.png,bottom-face,a_degradation_17,0.17947958458579807
05286.png,forehead,a_degradation_17,0.14355518619679952
05286.png,under-eyes,a_degradation_17,0.14859596906848702
05287.png,left-cheek,original_roi,0.35176023465588124
05287.png,right-cheek,original_roi,0.36129275736628585
05287.png,bottom-face,original_roi,0.3763706489016205
05287.png,forehead,original_roi,0.3009863333476257
05287.png,under-eyes,original_roi,0.3033271564856676
05287.png,left-cheek,a_degradation_11,0.32255621592970535
05287.png,right-cheek,a_degradation_11,0.32824681107985204
05287.png,bottom-face,a_degradation_11,0.3255397263526986
05287.png,forehead,a_degradation_11,0.2788822086199833
05287.png,under-eyes,a_degradation_11,0.2774442721648917
05287.png,left-cheek,a_degradation_17,0.2626866457593732
05287.png,right-cheek,a_degradation_17,0.2759422308322882
05287.png,bottom-face,a_degradation_17,0.2751572892686025
05287.png,forehead,a_degradation_17,0.28275549160318514
05287.png,under-eyes,a_degradation_17,0.2674547000428703
05289.png,left-cheek,original_roi,0.20350666446936802
05289.png,right-cheek,original_roi,0.2089205066100529
05289.png,bottom-face,original_roi,0.2980880250902561
05289.png,forehead,original_roi,0.19952763852019936
05289.png,under-eyes,original_roi,0.2951689783786906
05289.png,left-cheek,a_degradation_11,0.20185723008782447
05289.png,right-cheek,a_degradation_11,0.1979288175025347
05289.png,bottom-face,a_degradation_11,0.28269264763043794
05289.png,forehead,a_degradation_11,0.19252303894015385
05289.png,under-eyes,a_degradation_11,0.2697151824729373
05289.png,left-cheek,a_degradation_17,0.17675318741618634
05289.png,right-cheek,a_degradation_17,0.18550263545907603
05289.png,bottom-face,a_degradation_17,0.2432186745744776
05289.png,forehead,a_degradation_17,0.1900119786530355
05289.png,under-eyes,a_degradation_17,0.2695202339746725
05290.png,left-cheek,original_roi,0.18863589260210561
05290.png,right-cheek,original_roi,0.21505467036701723
05290.png,bottom-face,original_roi,0.1685751651017596
05290.png,forehead,original_roi,0.23762433834045382
05290.png,under-eyes,original_roi,0.1726400287399706
05290.png,left-cheek,a_degradation_11,0.19261952117605596
05290.png,right-cheek,a_degradation_11,0.21641138093070514
05290.png,bottom-face,a_degradation_11,0.1644315701931351
05290.png,forehead,a_degradation_11,0.2240905523504146
05290.png,under-eyes,a_degradation_11,0.16881369865490348
05290.png,left-cheek,a_degradation_17,0.19730482607859365
05290.png,right-cheek,a_degradation_17,0.19933903036955247
05290.png,bottom-face,a_degradation_17,0.1548791097381642
05290.png,forehead,a_degradation_17,0.21430545351293886
05290.png,under-eyes,a_degradation_17,0.1637614693388264
05292.png,left-cheek,original_roi,0.3446235281689277
05292.png,right-cheek,original_roi,0.4048906873534144
05292.png,bottom-face,original_roi,0.3228960882282484
05292.png,forehead,original_roi,0.30973783517544967
05292.png,under-eyes,original_roi,0.3411789483321263
05292.png,left-cheek,a_degradation_11,0.32403041881229677
05292.png,right-cheek,a_degradation_11,0.3320169105867806
05292.png,bottom-face,a_degradation_11,0.2842461057946217
05292.png,forehead,a_degradation_11,0.2832807133420709
05292.png,under-eyes,a_degradation_11,0.30695267527996095
05292.png,left-cheek,a_degradation_17,0.26265386779212474
05292.png,right-cheek,a_degradation_17,0.25872578766006304
05292.png,bottom-face,a_degradation_17,0.24164649258182186
05292.png,forehead,a_degradation_17,0.2678408724047129
05292.png,under-eyes,a_degradation_17,0.2950435139175582
05293.png,left-cheek,original_roi,0.21669870417444886
05293.png,right-cheek,original_roi,0.23097708088416957
05293.png,bottom-face,original_roi,0.2614421503772451
05293.png,forehead,original_roi,0.24781253271265735
05293.png,under-eyes,original_roi,0.27569550769246787
05293.png,left-cheek,a_degradation_11,0.19810078989515106
05293.png,right-cheek,a_degradation_11,0.2026038015021785
05293.png,bottom-face,a_degradation_11,0.2325271021976318
05293.png,forehead,a_degradation_11,0.23444581529347458
05293.png,under-eyes,a_degradation_11,0.256341564495514
05293.png,left-cheek,a_degradation_17,0.18142011279594328
05293.png,right-cheek,a_degradation_17,0.1721638101934941
05293.png,bottom-face,a_degradation_17,0.2121555124169101
05293.png,forehead,a_degradation_17,0.22857279066002215
05293.png,under-eyes,a_degradation_17,0.2543429087569168
05296.png,left-cheek,original_roi,0.3017259672102677
05296.png,right-cheek,original_roi,0.341598421686976
05296.png,bottom-face,original_roi,0.23379779365227524
05296.png,forehead,original_roi,0.1605730835367319
05296.png,under-eyes,original_roi,0.2225143264117967
05296.png,left-cheek,a_degradation_11,0.2667813993720864
05296.png,right-cheek,a_degradation_11,0.2940964724349223
05296.png,bottom-face,a_degradation_11,0.21132309615494507
05296.png,forehead,a_degradation_11,0.15669923777062303
05296.png,under-eyes,a_degradation_11,0.21446070553312055
05296.png,left-cheek,a_degradation_17,0.23462845463365709
05296.png,right-cheek,a_degradation_17,0.22595331401069718
05296.png,bottom-face,a_degradation_17,0.18260253930611361
05296.png,forehead,a_degradation_17,0.1541851828338675
05296.png,under-eyes,a_degradation_17,0.20644225570426863
05297.png,left-cheek,original_roi,0.15806550169655226
05297.png,right-cheek,original_roi,0.19406961342529394
05297.png,bottom-face,original_roi,0.20474067369058027
05297.png,forehead,original_roi,0.22559429211863075
05297.png,under-eyes,original_roi,0.1796833229145408
05297.png,left-cheek,a_degradation_11,0.1500911435230886
05297.png,right-cheek,a_degradation_11,0.1865894068717535
05297.png,bottom-face,a_degradation_11,0.18884578608384875
05297.png,forehead,a_degradation_11,0.21060841873599587
05297.png,under-eyes,a_degradation_11,0.17182686858724922
05297.png,left-cheek,a_degradation_17,0.1402564246012002
05297.png,right-cheek,a_degradation_17,0.17819290382433903
05297.png,bottom-face,a_degradation_17,0.17460460512036227
05297.png,forehead,a_degradation_17,0.1990883279351824
05297.png,under-eyes,a_degradation_17,0.16609975209052516
05307.png,left-cheek,original_roi,0.1389734266779627
05307.png,right-cheek,original_roi,0.14578085452336534
05307.png,bottom-face,original_roi,0.2403219829057165
05307.png,forehead,original_roi,0.25796189039382983
05307.png,under-eyes,original_roi,0.16854936945886892
05307.png,left-cheek,a_degradation_11,0.1308621923275404
05307.png,right-cheek,a_degradation_11,0.13774809621806514
05307.png,bottom-face,a_degradation_11,0.21487415825185666
05307.png,forehead,a_degradation_11,0.2561201806117269
05307.png,under-eyes,a_degradation_11,0.16484521711901895
05307.png,left-cheek,a_degradation_17,0.12467137510832121
05307.png,right-cheek,a_degradation_17,0.12537811623456493
05307.png,bottom-face,a_degradation_17,0.19729296510723213
05307.png,forehead,a_degradation_17,0.24669769093669466
05307.png,under-eyes,a_degradation_17,0.1603128327485212
05312.png,left-cheek,original_roi,0.23800239918991084
05312.png,right-cheek,original_roi,0.22290357239077838
05312.png,bottom-face,original_roi,0.26405018156131843
05312.png,forehead,original_roi,0.22563146038590215
05312.png,under-eyes,original_roi,0.2222974048386106
05312.png,left-cheek,a_degradation_11,0.2456579264926388
05312.png,right-cheek,a_degradation_11,0.22409180229313236
05312.png,bottom-face,a_degradation_11,0.2538455471181699
05312.png,forehead,a_degradation_11,0.2145437122051404
05312.png,under-eyes,a_degradation_11,0.2112004545244157
05312.png,left-cheek,a_degradation_17,0.222876207783991
05312.png,right-cheek,a_degradation_17,0.22388141042410453
05312.png,bottom-face,a_degradation_17,0.22097564661611244
05312.png,forehead,a_degradation_17,0.20683553995135995
05312.png,under-eyes,a_degradation_17,0.2149675940492129
05316.png,left-cheek,original_roi,0.07767235095461734
05316.png,right-cheek,original_roi,0.09566301485625611
05316.png,bottom-face,original_roi,0.10614080491681051
05316.png,forehead,original_roi,0.14427133582285737
05316.png,under-eyes,original_roi,0.08764305558216859
05316.png,left-cheek,a_degradation_11,0.07296194627683926
05316.png,right-cheek,a_degradation_11,0.08945323728830677
05316.png,bottom-face,a_degradation_11,0.0980027024821687
05316.png,forehead,a_degradation_11,0.13909124809936912
05316.png,under-eyes,a_degradation_11,0.08499678707466117
05316.png,left-cheek,a_degradation_17,0.0693069293842329
05316.png,right-cheek,a_degradation_17,0.08167369510628619
05316.png,bottom-face,a_degradation_17,0.09078697441517578
05316.png,forehead,a_degradation_17,0.13581727081569797
05316.png,under-eyes,a_degradation_17,0.08326068732968801
05317.png,left-cheek,original_roi,0.1895694806760261
05317.png,right-cheek,original_roi,0.2146341374049511
05317.png,bottom-face,original_roi,0.13568112425525308
05317.png,forehead,original_roi,0.1520960303749948
05317.png,under-eyes,original_roi,0.14097231141820352
05317.png,left-cheek,a_degradation_11,0.18606225699375473
05317.png,right-cheek,a_degradation_11,0.21107738154950828
05317.png,bottom-face,a_degradation_11,0.13035170499264612
05317.png,forehead,a_degradation_11,0.1510868014513728
05317.png,under-eyes,a_degradation_11,0.1347404597577953
05317.png,left-cheek,a_degradation_17,0.16431590250005174
05317.png,right-cheek,a_degradation_17,0.20137182703954393
05317.png,bottom-face,a_degradation_17,0.12808820488080794
05317.png,forehead,a_degradation_17,0.14195335742638115
05317.png,under-eyes,a_degradation_17,0.1346445123264553
05319.png,left-cheek,original_roi,0.2601818693290519
05319.png,right-cheek,original_roi,0.3748348844212397
05319.png,bottom-face,original_roi,0.32856801023682297
05319.png,forehead,original_roi,0.3375465482356348
05319.png,under-eyes,original_roi,0.3098565741751868
05319.png,left-cheek,a_degradation_11,0.25956543961037853
05319.png,right-cheek,a_degradation_11,0.34845757149392975
05319.png,bottom-face,a_degradation_11,0.29615404763284825
05319.png,forehead,a_degradation_11,0.3081140953862384
05319.png,under-eyes,a_degradation_11,0.29215762182264826
05319.png,left-cheek,a_degradation_17,0.2530981755047139
05319.png,right-cheek,a_degradation_17,0.27551367020732453
05319.png,bottom-face,a_degradation_17,0.2485321942321835
05319.png,forehead,a_degradation_17,0.27447885052426974
05319.png,under-eyes,a_degradation_17,0.26871744163403216
05320.png,left-cheek,original_roi,0.27774600422644613
05320.png,right-cheek,original_roi,0.23936158321017886
05320.png,bottom-face,original_roi,0.29474240706111704
